Year,plot.habitat.replicate,habitat,seedlings,AllSppSPM2,calculated.plot.size,actual.plot.size,notes
1999,137-shrub-north,shrub,4,60,0.067,0.05,assumed this was 0.05
2000,137-shrub-north,shrub,18,360,0.05,0.05,
1999,4-open-east,open,38,380,0.1,0.1,
1999,4-open-west,open,7,70,0.1,0.1,
1999,137-shrub-south,shrub,9,160,0.056,0.05,assumed this was 0.05
2000,137-shrub-south,shrub,1,20,0.05,0.05,
1999,49-open-north,open,7,60,0.117,0.1,assumed this was 0.1
1999,49-open-south,open,4,40,0.1,0.1,
1999,150-shrub-north,shrub,6,100,0.06,,no idea 
2000,150-shrub-north,shrub,27,320,0.084,,no idea 
1999,5-open-east,open,4,40,0.1,0.1,
1999,5-open-west,open,4,40,0.1,0.1,
1999,150-shrub-south,shrub,29,440,0.066,0.1,assumed this is 0.1 based on appendix if sizes didn’t change within a time period
2000,150-shrub-south,shrub,4,40,0.1,0.1,
1999,6-open-east,open,1,10,0.1,0.1,
1999,6-open-west,open,12,110,0.109,0.1,assumed this was 0.1
1999,180-shrub-north,shrub,75,1300,0.058,0.05,assumed this was 0.05
2000,180-shrub-north,shrub,42,760,0.055,0.05,assumed this was 0.05
1999,60-open-north,open,11,100,0.11,0.1,assumed this was 0.1
1999,180-shrub-south,shrub,3,60,0.05,0.05,
2000,180-shrub-south,shrub,22,160,0.138,0.1,assumed this was 0.1
1999,9-open-east,open,8,NA,NA,0.1,all open 0.1 m2 1999-2000
1999,9-open-west,open,66,NA,NA,0.1,all open 0.1 m2 1999-2000
1999,2-shrub-east,shrub,65,550,0.118,0.1,assumed this was 0.1
2000,2-shrub-east,shrub,38,350,0.109,0.1,assumed this was 0.1
1999,90-open-north,open,9,90,0.1,0.1,
1999,90-open-south,open,25,250,0.1,0.1,
1999,2-shrub-west,shrub,32,280,0.114,0.1,assumed this was 0.1
2000,2-shrub-west,shrub,20,170,0.118,0.1,assumed this was 0.1
2000,0-open-north,open,15,150,0.1,0.1,
2000,0-open-south,open,58,580,0.1,0.1,
1999,237-shrub-north,shrub,4,80,0.05,0.05,
2000,237-shrub-north,shrub,1,20,0.05,0.05,
2000,1-open-west,open,2,20,0.1,0.1,
1999,237-shrub-south,shrub,61,1180,0.052,0.05,assumed this was 0.05
1999,3-shrub-north,shrub,28,480,0.058,0.05,assumed this was 0.05
2000,114-open-north,open,6,60,0.1,0.1,
2000,114-open-south,open,29,280,0.104,0.1,assumed this was 0.1
2000,3-shrub-north,shrub,49,880,0.056,0.05,assumed this was 0.05
1999,3-shrub-south,shrub,10,160,0.062,0.05,assumed this was 0.05
2000,12-open-north,open,194,1940,0.1,0.1,
2000,12-open-south,open,279,2780,0.1,0.1,
2000,3-shrub-south,shrub,13,260,0.05,0.05,
1999,4-shrub-east,shrub,2,20,0.1,0.1,
2000,120-open-north,open,6,60,0.1,0.1,
2000,120-open-south,open,20,180,0.111,0.1,assumed this was 0.1
2000,4-shrub-east,shrub,1,10,0.1,0.1,
1999,4-shrub-west,shrub,73,390,0.187,0.1,assumed this was 0.1
2000,137-open-north,open,2,20,0.1,0.1,
2000,137-open-south,open,22,220,0.1,0.1,
2000,4-shrub-west,shrub,26,190,0.137,0.1,assumed this was 0.1
1999,49-shrub-north,shrub,3,40,0.075,0.05,assumed this was 0.05
2000,150-open-north,open,38,380,0.1,0.1,assumed this was 0.1
2000,150-open-south,open,9,80,0.112,0.1,assumed this was 0.1
1999,49-shrub-south,shrub,29,520,0.056,0.05,assumed this was 0.05
2000,49-shrub-south,shrub,3,60,0.05,0.05,
2000,180-open-north,open,40,400,0.1,0.1,
2000,180-open-south,open,56,510,0.11,0.1,assumed this was 0.1
1999,5-shrub-east,shrub,119,1150,0.103,0.1,assumed this was 0.1
2000,5-shrub-east,shrub,29,270,0.107,0.1,assumed this was 0.1
2000,2-open-east,open,10,60,0.167,0.1,all open 0.1 m2 1999-2000
2000,2-open-west,open,5,50,0.1,0.1,
1999,5-shrub-west,shrub,26,150,0.173,0.1,assumed size based appendix
2000,5-shrub-west,shrub,12,100,0.12,0.1,assumed this was 0.1
2000,237-open-north,open,4,40,0.1,0.1,
2000,237-open-south,open,9,80,0.112,0.1,assumed this was 0.1
1999,6-shrub-east,shrub,211,2110,0.1,0.1,
2000,3-open-north,open,20,180,0.111,0.1,assumed this was 0.1
2000,3-open-south,open,25,250,0.1,0.1,
2000,6-shrub-east,shrub,5,30,0.167,0.1,assumed size based appendix
1999,6-shrub-west,shrub,40,400,0.1,0.1,
2000,4-open-east,open,6,60,0.1,0.1,
2000,4-open-west,open,6,60,0.1,0.1,
1999,60-shrub-north,shrub,23,220,0.105,0.1,assumed this was 0.1
2000,60-shrub-north,shrub,7,80,0.088,0.1,assumed size based appendix
2000,49-open-north,open,2,20,0.1,0.1,
1999,60-shrub-south,shrub,74,1140,0.065,0.05,assumed this was 0.05
2000,5-open-west,open,4,40,0.1,0.1,
2000,60-shrub-south,shrub,15,260,0.058,0.05,assumed this was 0.05
1999,9-shrub-east,shrub,125,NA,NA,,no idea 
2000,6-open-east,open,4,10,0.4,0.1,all open 0.1 m2 1999-2000
2000,6-open-west,open,28,280,0.1,0.1,
2000,9-shrub-east,shrub,37,NA,NA,,no idea 
2000,60-open-south,open,12,110,0.109,0.1,assumed this was 0.1
1999,9-shrub-west,shrub,153,NA,NA,,no idea 
2000,9-shrub-west,shrub,4,NA,NA,,no idea 
2000,9-open-east,open,15,NA,NA,0.1,all open 0.1 m2 1999-2000
2000,9-open-west,open,9,NA,NA,0.1,all open 0.1 m2 1999-2000
1999,90-shrub-north,shrub,19,120,0.158,,no idea 
2000,90-shrub-north,shrub,17,340,0.05,0.05,
2000,90-open-north,open,5,50,0.1,0.1,
2000,90-open-south,open,5,40,0.125,0.1,assumed this was 0.1
1999,90-shrub-south,shrub,35,660,0.053,0.05,assumed this was 0.05
2000,90-shrub-south,shrub,28,520,0.054,0.05,assumed this was 0.05
2001,0-open-north,open,118,1180,0.1,0.1,
2001,0-open-south,open,107,1070,0.1,0.1,
2001,0-shrub-north,shrub,193,3860,0.05,0.05,
2004,0-shrub-north,shrub,4,80,0.05,0.05,
2001,1-open-east,open,82,760,0.108,0.1,assumed this was 0.1
2001,1-open-west,open,141,1240,0.114,0.1,assumed this was 0.1
2005,0-shrub-north,shrub,69,1380,0.05,0.05,
2007,0-shrub-north,shrub,33,660,0.05,0.05,
2001,114-open-north,open,49,420,0.117,0.1,assumed this was 0.1
2001,114-open-south,open,80,760,0.105,0.1,assumed this was 0.1
2008,0-shrub-north,shrub,7,140,0.05,0.05,
2009,0-shrub-north,shrub,159,3180,0.05,0.05,
2001,12-open-north,open,264,2630,0.1,0.1,
2001,12-open-south,open,429,4200,0.102,0.1,assumed this was 0.1
2010,0-shrub-north,shrub,22,440,0.05,0.05,
2011,0-shrub-north,shrub,4,80,0.05,0.05,
2001,120-open-north,open,134,1320,0.102,0.1,assumed this was 0.1
2001,120-open-south,open,53,510,0.104,0.1,assumed this was 0.1
2012,0-shrub-north,shrub,46,920,0.05,0.05,
2013,0-shrub-north,shrub,65,1300,0.05,0.05,
2001,137-open-north,open,29,270,0.107,0.1,assumed this was 0.1
2001,137-open-south,open,48,440,0.109,0.1,assumed this was 0.1
2014,0-shrub-north,shrub,71,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,0-shrub-north,shrub,38,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,150-open-north,open,203,1990,0.102,0.1,assumed this was 0.1
2001,150-open-south,open,97,970,0.1,0.1,
2016,0-shrub-north,shrub,52,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,0-shrub-south,shrub,172,3440,0.05,0.05,
2001,180-open-north,open,97,970,0.1,0.1,
2001,180-open-south,open,111,1100,0.101,0.1,assumed this was 0.1
2003,0-shrub-south,shrub,2,40,0.05,0.05,
2004,0-shrub-south,shrub,11,220,0.05,0.05,
2001,2-open-east,open,224,2100,0.107,0.1,assumed this was 0.1
2001,2-open-west,open,99,930,0.106,0.1,assumed this was 0.1
2005,0-shrub-south,shrub,70,1400,0.05,0.05,
2007,0-shrub-south,shrub,56,1120,0.05,0.05,
2001,237-open-north,open,59,580,0.102,0.1,assumed this was 0.1
2001,237-open-south,open,190,1820,0.104,0.1,assumed this was 0.1
2008,0-shrub-south,shrub,32,640,0.05,0.05,
2009,0-shrub-south,shrub,130,2600,0.05,0.05,
2001,3-open-north,open,83,820,0.101,0.1,assumed this was 0.1
2001,3-open-south,open,172,1710,0.101,0.1,assumed this was 0.1
2010,0-shrub-south,shrub,153,3060,0.05,0.05,
2001,4-open-east,open,51,490,0.104,0.1,assumed this was 0.1
2001,4-open-west,open,54,540,0.1,0.1,
2011,0-shrub-south,shrub,143,2860,0.05,0.05,
2012,0-shrub-south,shrub,209,4180,0.05,0.05,
2001,49-open-north,open,18,90,0.2,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2001,49-open-south,open,28,240,0.117,0.1,assumed this was 0.1
2013,0-shrub-south,shrub,94,1880,0.05,0.05,
2014,0-shrub-south,shrub,103,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,5-open-east,open,234,2250,0.104,0.1,assumed this was 0.1
2001,5-open-west,open,91,890,0.102,0.1,assumed this was 0.1
2015,0-shrub-south,shrub,45,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,0-shrub-south,shrub,82,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,6-open-east,open,12,80,0.15,0.1,assumed this was 0.1
2001,6-open-west,open,33,230,0.143,0.1,assumed this was 0.1
2001,1-shrub-east,shrub,104,1020,0.102,0.1,assumed this was 0.1
2003,1-shrub-east,shrub,35,320,0.109,0.1,assumed this was 0.1
2001,60-open-north,open,36,320,0.112,0.1,assumed this was 0.1
2001,60-open-south,open,42,340,0.124,0.1,assumed this was 0.1
2004,1-shrub-east,shrub,33,330,0.1,0.1,
2005,1-shrub-east,shrub,11,110,0.1,0.1,
2001,9-open-east,open,158,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2001,9-open-west,open,67,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2007,1-shrub-east,shrub,7,70,0.1,0.1,
2008,1-shrub-east,shrub,18,180,0.1,0.1,
2001,90-open-north,open,39,390,0.1,0.1,
2001,90-open-south,open,54,540,0.1,0.1,
2009,1-shrub-east,shrub,72,720,0.1,0.1,
2010,1-shrub-east,shrub,180,1800,0.1,0.1,
2002,0-open-north,open,13,130,0.1,0.1,
2002,0-open-south,open,32,320,0.1,0.1,
2002,1-open-east,open,18,180,0.1,0.1,
2011,1-shrub-east,shrub,41,410,0.1,0.1,
2002,114-open-north,open,16,160,0.1,0.1,
2002,114-open-south,open,115,1150,0.1,0.1,
2002,12-open-north,open,104,1040,0.1,0.1,
2002,12-open-south,open,64,620,0.103,0.1,assumed this was 0.1
2012,1-shrub-east,shrub,58,580,0.1,0.1,
2002,120-open-south,open,50,500,0.1,0.1,
2002,137-open-north,open,21,210,0.1,0.1,
2002,137-open-south,open,10,100,0.1,0.1,
2002,150-open-north,open,40,400,0.1,0.1,
2002,150-open-south,open,15,150,0.1,0.1,
2013,1-shrub-east,shrub,38,380,0.1,0.1,
2002,180-open-north,open,37,370,0.1,0.1,
2002,180-open-south,open,15,150,0.1,0.1,
2002,2-open-east,open,68,680,0.1,0.1,
2002,2-open-west,open,30,300,0.1,0.1,
2014,1-shrub-east,shrub,55,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2002,237-open-north,open,66,660,0.1,0.1,
2002,237-open-south,open,28,280,0.1,0.1,
2002,3-open-north,open,9,80,0.112,0.1,assumed this was 0.1
2002,3-open-south,open,45,440,0.102,0.1,assumed this was 0.1
2015,1-shrub-east,shrub,18,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2002,4-open-east,open,4,40,0.1,0.1,
2002,4-open-west,open,8,80,0.1,0.1,
2016,1-shrub-east,shrub,235,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,1-shrub-west,shrub,228,2000,0.114,0.1,assumed this was 0.1
2002,49-open-north,open,4,40,0.1,0.1,
2002,49-open-south,open,7,50,0.14,0.1,assumed this was 0.1
2002,1-shrub-west,shrub,2,10,0.2,0.1,assuming this plot remained 0.1 between these years based on appendix
2002,5-open-east,open,1,10,0.1,0.1,
2002,5-open-west,open,2,20,0.1,0.1,
2003,1-shrub-west,shrub,10,90,0.111,0.1,assumed this was 0.1
2004,1-shrub-west,shrub,25,250,0.1,0.1,
2002,6-open-west,open,28,280,0.1,0.1,
2002,60-open-north,open,15,150,0.1,0.1,
2002,60-open-south,open,21,210,0.1,0.1,
2002,9-open-east,open,6,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2002,9-open-west,open,34,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2002,90-open-north,open,21,210,0.1,0.1,
2002,90-open-south,open,4,40,0.1,0.1,
2005,1-shrub-west,shrub,37,370,0.1,0.1,
2003,0-open-north,open,58,580,0.1,0.1,
2003,0-open-south,open,15,150,0.1,0.1,
2007,1-shrub-west,shrub,14,140,0.1,0.1,
2003,1-open-east,open,23,230,0.1,0.1,
2003,1-open-west,open,6,40,0.15,0.1,assumed this was 0.1
2008,1-shrub-west,shrub,24,240,0.1,0.1,
2009,1-shrub-west,shrub,99,990,0.1,0.1,
2003,114-open-north,open,8,70,0.114,0.1,assumed this was 0.1
2003,114-open-south,open,57,570,0.1,0.1,
2010,1-shrub-west,shrub,225,2250,0.1,0.1,
2011,1-shrub-west,shrub,132,1320,0.1,0.1,
2003,12-open-north,open,151,1500,0.101,0.1,assumed this was 0.1
2003,12-open-south,open,250,2500,0.1,0.1,
2012,1-shrub-west,shrub,146,1460,0.1,0.1,
2013,1-shrub-west,shrub,90,900,0.1,0.1,
2003,120-open-north,open,35,100,0.35,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,120-open-south,open,8,80,0.1,0.1,
2014,1-shrub-west,shrub,137,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2015,1-shrub-west,shrub,79,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2003,137-open-north,open,22,220,0.1,0.1,
2003,137-open-south,open,36,340,0.106,0.1,assumed this was 0.1
2016,1-shrub-west,shrub,628,NA,NA,0.1,assuming this plot remained 0.1 between these years based on appendix
2001,114-shrub-north,shrub,52,980,0.053,0.05,assumed this was 0.05
2003,150-open-north,open,13,130,0.1,0.1,
2003,150-open-south,open,15,150,0.1,0.1,
2003,114-shrub-north,shrub,3,40,0.075,0.05,assumed this was 0.05
2004,114-shrub-north,shrub,19,380,0.05,0.05,
2003,180-open-north,open,28,280,0.1,0.1,
2003,180-open-south,open,45,430,0.105,0.1,assumed this was 0.1
2005,114-shrub-north,shrub,11,220,0.05,0.05,
2007,114-shrub-north,shrub,3,60,0.05,0.05,
2003,2-open-east,open,46,440,0.105,0.1,assumed this was 0.1
2003,2-open-west,open,35,330,0.106,0.1,assumed this was 0.1
2008,114-shrub-north,shrub,4,80,0.05,0.05,
2009,114-shrub-north,shrub,11,220,0.05,0.05,
2003,237-open-north,open,10,70,0.143,0.1,assumed this was 0.1
2003,237-open-south,open,37,370,0.1,0.1,
2010,114-shrub-north,shrub,118,2360,0.05,0.05,
2003,3-open-north,open,22,220,0.1,0.1,
2003,3-open-south,open,52,520,0.1,0.1,
2011,114-shrub-north,shrub,2,40,0.05,0.05,
2003,4-open-east,open,26,260,0.1,0.1,
2003,4-open-west,open,5,50,0.1,0.1,
2012,114-shrub-north,shrub,47,940,0.05,0.05,
2013,114-shrub-north,shrub,1,20,0.05,0.05,
2003,49-open-north,open,93,710,0.131,0.1,assumed this was 0.1
2003,49-open-south,open,33,320,0.103,0.1,assumed this was 0.1
2014,114-shrub-north,shrub,15,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,114-shrub-north,shrub,6,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2003,5-open-east,open,12,100,0.12,0.1,assumed this was 0.1
2003,5-open-west,open,31,300,0.103,0.1,assumed this was 0.1
2016,114-shrub-north,shrub,65,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,114-shrub-south,shrub,104,2040,0.051,0.05,assumed this was 0.05
2003,6-open-east,open,15,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,6-open-west,open,14,120,0.117,0.1,assumed this was 0.1
2003,114-shrub-south,shrub,14,240,0.058,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,114-shrub-south,shrub,38,760,0.05,0.05,
2003,60-open-north,open,16,150,0.107,0.1,assumed this was 0.1
2003,60-open-south,open,67,550,0.122,0.1,assumed this was 0.1
2005,114-shrub-south,shrub,36,720,0.05,0.05,
2007,114-shrub-south,shrub,16,300,0.053,0.05,assumed this was 0.05
2003,9-open-east,open,48,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2003,9-open-west,open,63,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2008,114-shrub-south,shrub,48,960,0.05,0.05,
2009,114-shrub-south,shrub,167,3340,0.05,0.05,
2003,90-open-north,open,25,210,0.119,0.1,assumed this was 0.1
2003,90-open-south,open,16,140,0.114,0.1,assumed this was 0.1
2010,114-shrub-south,shrub,69,1380,0.05,0.05,
2011,114-shrub-south,shrub,29,580,0.05,0.05,
2004,0-open-north,open,68,680,0.1,0.1,
2004,0-open-south,open,34,340,0.1,0.1,
2012,114-shrub-south,shrub,68,1360,0.05,0.05,
2013,114-shrub-south,shrub,28,560,0.05,0.05,
2004,1-open-east,open,22,210,0.105,0.1,assumed this was 0.1
2004,1-open-west,open,17,170,0.1,0.1,
2014,114-shrub-south,shrub,35,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,114-shrub-south,shrub,25,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,114-open-north,open,26,230,0.113,0.1,assumed this was 0.1
2004,114-open-south,open,29,290,0.1,0.1,
2016,114-shrub-south,shrub,154,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,12-shrub-north,shrub,310,6200,0.05,0.05,
2004,12-open-north,open,94,940,0.1,0.1,
2004,12-open-south,open,128,1280,0.1,0.1,
2002,12-shrub-north,shrub,6,100,0.06,0.05,assuming this plot remained 0.05 between these years based on appendix
2003,12-shrub-north,shrub,10,200,0.05,0.05,
2004,120-open-north,open,3,30,0.1,0.1,
2004,120-open-south,open,3,30,0.1,0.1,
2004,12-shrub-north,shrub,52,1040,0.05,0.05,
2005,12-shrub-north,shrub,34,680,0.05,0.05,
2004,137-open-north,open,11,110,0.1,0.1,
2004,137-open-south,open,37,370,0.1,0.1,
2007,12-shrub-north,shrub,46,920,0.05,0.05,
2008,12-shrub-north,shrub,41,820,0.05,0.05,
2004,150-open-north,open,45,440,0.102,0.1,assumed this was 0.1
2004,150-open-south,open,79,770,0.103,0.1,assumed this was 0.1
2009,12-shrub-north,shrub,313,6260,0.05,0.05,
2010,12-shrub-north,shrub,172,3440,0.05,0.05,
2004,180-open-north,open,14,140,0.1,0.1,
2004,180-open-south,open,29,290,0.1,0.1,
2011,12-shrub-north,shrub,15,300,0.05,0.05,
2012,12-shrub-north,shrub,104,2080,0.05,0.05,
2004,2-open-east,open,79,760,0.104,0.1,assumed this was 0.1
2004,2-open-west,open,33,330,0.1,0.1,
2013,12-shrub-north,shrub,64,1280,0.05,0.05,
2014,12-shrub-north,shrub,41,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,237-open-north,open,47,470,0.1,0.1,
2004,237-open-south,open,75,590,0.127,0.1,assumed this was 0.1
2015,12-shrub-north,shrub,19,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,12-shrub-north,shrub,251,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,3-open-north,open,49,490,0.1,0.1,
2004,3-open-south,open,38,380,0.1,0.1,
2001,12-shrub-south,shrub,196,3800,0.052,0.05,assumed this was 0.05
2004,4-open-east,open,4,40,0.1,0.1,
2004,4-open-west,open,16,160,0.1,0.1,
2003,12-shrub-south,shrub,4,80,0.05,0.05,
2004,12-shrub-south,shrub,56,1120,0.05,0.05,
2004,49-open-north,open,43,430,0.1,0.1,
2004,49-open-south,open,17,170,0.1,0.1,
2005,12-shrub-south,shrub,12,220,0.055,0.05,assumed this was 0.05
2004,5-open-east,open,6,60,0.1,0.1,
2004,5-open-west,open,35,350,0.1,0.1,
2007,12-shrub-south,shrub,19,380,0.05,0.05,
2008,12-shrub-south,shrub,28,560,0.05,0.05,
2004,6-open-east,open,4,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,6-open-west,open,38,380,0.1,0.1,
2009,12-shrub-south,shrub,315,6300,0.05,0.05,
2010,12-shrub-south,shrub,143,2860,0.05,0.05,
2004,60-open-north,open,16,160,0.1,0.1,
2004,60-open-south,open,51,510,0.1,0.1,
2011,12-shrub-south,shrub,77,1540,0.05,0.05,
2012,12-shrub-south,shrub,165,3300,0.05,0.05,
2004,9-open-east,open,122,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2004,9-open-west,open,40,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2014,12-shrub-south,shrub,52,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,12-shrub-south,shrub,104,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,90-open-north,open,44,440,0.1,0.1,
2004,90-open-south,open,21,210,0.1,0.1,
2016,12-shrub-south,shrub,247,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,120-shrub-north,shrub,114,1380,0.083,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,0-open-north,open,226,2260,0.1,0.1,
2005,0-open-south,open,207,2070,0.1,0.1,
2003,120-shrub-north,shrub,5,80,0.062,0.05,assuming this plot remained 0.05 between these years based on appendix
2004,120-shrub-north,shrub,3,60,0.05,0.05,
2005,1-open-east,open,24,240,0.1,0.1,
2005,1-open-west,open,2,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,120-shrub-north,shrub,4,80,0.05,0.05,
2007,120-shrub-north,shrub,2,40,0.05,0.05,
2005,114-open-north,open,27,230,0.117,0.1,assumed this was 0.1
2005,114-open-south,open,114,1120,0.102,0.1,assumed this was 0.1
2008,120-shrub-north,shrub,4,60,0.067,0.05,assuming this plot remained 0.05 between these years based on appendix
2010,120-shrub-north,shrub,37,740,0.05,0.05,
2005,12-open-north,open,280,2800,0.1,0.1,
2005,12-open-south,open,357,3570,0.1,0.1,
2012,120-shrub-north,shrub,90,1800,0.05,0.05,
2013,120-shrub-north,shrub,27,520,0.052,0.05,assumed this was 0.05
2005,120-open-north,open,17,160,0.106,0.1,assumed this was 0.1
2005,120-open-south,open,9,90,0.1,0.1,
2014,120-shrub-north,shrub,25,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2015,120-shrub-north,shrub,9,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,137-open-north,open,19,190,0.1,0.1,
2005,137-open-south,open,50,470,0.106,0.1,assumed this was 0.1
2016,120-shrub-north,shrub,148,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2001,120-shrub-south,shrub,153,3040,0.05,0.05,
2005,150-open-north,open,66,610,0.108,0.1,assumed this was 0.1
2005,150-open-south,open,28,260,0.108,0.1,assumed this was 0.1
2003,120-shrub-south,shrub,20,400,0.05,0.05,
2004,120-shrub-south,shrub,12,200,0.06,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,180-open-north,open,20,200,0.1,0.1,
2005,180-open-south,open,23,200,0.115,0.1,assumed this was 0.1
2005,120-shrub-south,shrub,37,720,0.051,0.05,assumed this was 0.05
2007,120-shrub-south,shrub,45,900,0.05,0.05,
2005,2-open-east,open,111,1110,0.1,0.1,
2005,2-open-west,open,84,800,0.105,0.1,assumed this was 0.1
2008,120-shrub-south,shrub,45,900,0.05,0.05,
2009,120-shrub-south,shrub,126,2520,0.05,0.05,
2005,237-open-north,open,49,490,0.1,0.1,
2005,237-open-south,open,59,590,0.1,0.1,
2010,120-shrub-south,shrub,176,3520,0.05,0.05,
2011,120-shrub-south,shrub,9,180,0.05,0.05,
2005,3-open-north,open,684,6840,0.1,0.1,
2005,3-open-south,open,248,2480,0.1,0.1,
2012,120-shrub-south,shrub,445,8900,0.05,0.05,
2005,4-open-east,open,11,110,0.1,0.1,
2005,4-open-west,open,17,170,0.1,0.1,
2013,120-shrub-south,shrub,83,1660,0.05,0.05,
2014,120-shrub-south,shrub,27,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,49-open-north,open,15,130,0.115,0.1,assumed this was 0.1
2005,49-open-south,open,13,130,0.1,0.1,
2015,120-shrub-south,shrub,36,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,120-shrub-south,shrub,117,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,5-open-east,open,16,160,0.1,0.1,
2005,5-open-west,open,29,290,0.1,0.1,
2001,137-shrub-north,shrub,95,1740,0.055,0.05,assumed this was 0.05
2003,137-shrub-north,shrub,12,200,0.06,0.05,assuming this plot remained 0.05 between these years based on appendix
2005,6-open-east,open,14,140,0.1,0.1,
2005,6-open-west,open,36,340,0.106,0.1,assumed this was 0.1
2004,137-shrub-north,shrub,81,1620,0.05,0.05,
2005,137-shrub-north,shrub,15,280,0.054,0.05,assumed this was 0.05
2005,60-open-north,open,8,80,0.1,0.1,
2005,60-open-south,open,89,890,0.1,0.1,
2007,137-shrub-north,shrub,1,20,0.05,0.05,
2008,137-shrub-north,shrub,43,840,0.051,0.05,assumed this was 0.05
2005,9-open-east,open,360,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2005,9-open-west,open,69,NA,NA,0.1,"based on appendix, all open plots were 0.1 from 2001 onward"
2009,137-shrub-north,shrub,92,1840,0.05,0.05,
2010,137-shrub-north,shrub,120,2400,0.05,0.05,
2005,90-open-north,open,102,1020,0.1,0.1,
2005,90-open-south,open,27,270,0.1,0.1,
2011,137-shrub-north,shrub,46,920,0.05,0.05,
2012,137-shrub-north,shrub,160,3200,0.05,0.05,
2007,0-open-north,open,126,1260,0.1,0.1,
2007,0-open-south,open,37,370,0.1,0.1,
2013,137-shrub-north,shrub,29,560,0.052,0.05,assumed this was 0.05
2014,137-shrub-north,shrub,43,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,1-open-east,open,12,120,0.1,0.1,
2007,1-open-west,open,12,120,0.1,0.1,
2015,137-shrub-north,shrub,62,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2016,137-shrub-north,shrub,78,NA,NA,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,114-open-north,open,16,160,0.1,0.1,
2007,114-open-south,open,49,490,0.1,0.1,
2001,137-shrub-south,shrub,91,1820,0.05,0.05,
2003,137-shrub-south,shrub,4,60,0.067,0.05,assuming this plot remained 0.05 between these years based on appendix
2007,12-open-north,open,56,560,0.1,0.1,
2007,12-open-south,open,347,3430,0.101,0.1,assumed this was 0.1
2004,137-shrub-south,shrub,5,100,0.05,0.05,
2005,137-shrub-south,shrub,6,120,0.05,0.05,
2007,120-open-north,open,8,80,0.1,0.1,
2007,120-open-south,open,4,40,0.1,0.1,
2007,137-shrub-south,shrub,12,240,0.05,0.05,
2008,137-shrub-south,shrub,14,280,0.05,0.05,
2007,137-open-north,open,4,30,0.133,0.1,assumed this was 0.1
